maze_file,maze_size,maze_density,algorithm,found,cost,time_s,nodes_generated,nodes_expanded,max_frontier_size,max_explored_size,path_length
labirinto.txt,5x5,?,BFS,True,8.0,0.000126,34,18,3,17,9
labirinto.txt,5x5,?,DFS,True,8.0,5.5e-05,18,10,3,9,9
labirinto.txt,5x5,?,Greedy-Manhattan,True,8.0,8.6e-05,17,9,3,8,9
labirinto.txt,5x5,?,A*-Manhattan,True,8.0,0.000142,33,17,3,16,9
labirinto.txt,5x5,?,Greedy-Euclidean,True,8.0,7e-05,18,10,3,9,9
labirinto.txt,5x5,?,A*-Euclidean,True,8.0,8.2e-05,33,17,3,16,9
labirinto_10x10_d20.txt,10x10,20%,BFS,True,18.0,0.000753,239,82,11,81,19
labirinto_10x10_d20.txt,10x10,20%,DFS,True,30.0,0.000485,163,58,23,57,31
labirinto_10x10_d20.txt,10x10,20%,Greedy-Manhattan,True,18.0,0.000124,55,23,12,22,19
labirinto_10x10_d20.txt,10x10,20%,A*-Manhattan,True,18.0,0.000487,170,60,13,59,19
labirinto_10x10_d20.txt,10x10,20%,Greedy-Euclidean,True,18.0,0.000121,54,19,20,18,19
labirinto_10x10_d20.txt,10x10,20%,A*-Euclidean,True,18.0,0.00034,184,64,15,63,19
labirinto_10x10_d30.txt,10x10,30%,BFS,False,,0.000143,64,27,4,27,0
labirinto_10x10_d30.txt,10x10,30%,DFS,False,,0.00015,64,27,7,27,0
labirinto_10x10_d30.txt,10x10,30%,Greedy-Manhattan,False,,0.000169,64,33,11,27,0
labirinto_10x10_d30.txt,10x10,30%,A*-Manhattan,False,,0.000186,64,27,5,27,0
labirinto_10x10_d30.txt,10x10,30%,Greedy-Euclidean,False,,0.000185,64,33,10,27,0
labirinto_10x10_d30.txt,10x10,30%,A*-Euclidean,False,,0.000145,64,27,5,27,0
labirinto_15x15_d20.txt,15x15,20%,BFS,True,28.0,0.001092,582,187,15,186,29
labirinto_15x15_d20.txt,15x15,20%,DFS,True,56.0,0.000602,211,69,54,68,57
labirinto_15x15_d20.txt,15x15,20%,Greedy-Manhattan,True,32.0,0.000201,98,34,34,33,33
labirinto_15x15_d20.txt,15x15,20%,A*-Manhattan,True,28.0,0.000633,367,120,23,119,29
labirinto_15x15_d20.txt,15x15,20%,Greedy-Euclidean,True,30.0,0.000222,96,32,36,31,31
labirinto_15x15_d20.txt,15x15,20%,A*-Euclidean,True,28.0,0.00086,512,163,22,162,29
labirinto_15x15_d30.txt,15x15,30%,BFS,True,30.0,0.000956,393,153,11,152,31
labirinto_15x15_d30.txt,15x15,30%,DFS,True,40.0,0.000807,322,123,31,122,41
labirinto_15x15_d30.txt,15x15,30%,Greedy-Manhattan,True,34.0,0.000297,148,60,31,55,35
labirinto_15x15_d30.txt,15x15,30%,A*-Manhattan,True,30.0,0.000752,266,99,21,98,31
labirinto_15x15_d30.txt,15x15,30%,Greedy-Euclidean,True,40.0,0.000375,112,47,22,45,41
labirinto_15x15_d30.txt,15x15,30%,A*-Euclidean,True,30.0,0.000624,328,123,19,122,31
labirinto_20x20_d20.txt,20x20,20%,BFS,True,38.0,0.001976,1031,331,18,330,39
labirinto_20x20_d20.txt,20x20,20%,DFS,True,100.0,0.001769,335,114,78,113,101
labirinto_20x20_d20.txt,20x20,20%,Greedy-Manhattan,True,44.0,0.000392,116,46,28,45,45
labirinto_20x20_d20.txt,20x20,20%,A*-Manhattan,True,38.0,0.001694,1006,318,22,317,39
labirinto_20x20_d20.txt,20x20,20%,Greedy-Euclidean,True,38.0,0.000285,129,40,53,39,39
labirinto_20x20_d20.txt,20x20,20%,A*-Euclidean,True,38.0,0.00173,1011,321,23,320,39
labirinto_20x20_d30.txt,20x20,30%,BFS,True,38.0,0.001643,770,279,17,278,39
labirinto_20x20_d30.txt,20x20,30%,DFS,True,104.0,0.001463,487,182,62,181,105
labirinto_20x20_d30.txt,20x20,30%,Greedy-Manhattan,True,44.0,0.000313,157,56,48,52,45
labirinto_20x20_d30.txt,20x20,30%,A*-Manhattan,True,38.0,0.000744,387,129,25,128,39
labirinto_20x20_d30.txt,20x20,30%,Greedy-Euclidean,True,38.0,0.000283,123,41,45,40,39
labirinto_20x20_d30.txt,20x20,30%,A*-Euclidean,True,38.0,0.001161,516,182,21,181,39
labirinto_5x5_d20.txt,5x5,20%,BFS,True,8.0,0.000119,40,16,4,15,9
labirinto_5x5_d20.txt,5x5,20%,DFS,True,8.0,7.1e-05,22,9,6,8,9
labirinto_5x5_d20.txt,5x5,20%,Greedy-Manhattan,True,8.0,0.000103,23,9,9,8,9
labirinto_5x5_d20.txt,5x5,20%,A*-Manhattan,True,8.0,0.000188,39,15,4,14,9
labirinto_5x5_d20.txt,5x5,20%,Greedy-Euclidean,True,8.0,0.000116,24,9,10,8,9
labirinto_5x5_d20.txt,5x5,20%,A*-Euclidean,True,8.0,0.000123,39,15,5,14,9
labirinto_5x5_d30.txt,5x5,30%,BFS,False,,2.9e-05,0,1,1,1,0
labirinto_5x5_d30.txt,5x5,30%,DFS,False,,1.3e-05,0,1,1,1,0
labirinto_5x5_d30.txt,5x5,30%,Greedy-Manhattan,False,,1e-05,0,1,1,1,0
labirinto_5x5_d30.txt,5x5,30%,A*-Manhattan,False,,1.6e-05,0,1,1,1,0
labirinto_5x5_d30.txt,5x5,30%,Greedy-Euclidean,False,,1.6e-05,0,1,1,1,0
labirinto_5x5_d30.txt,5x5,30%,A*-Euclidean,False,,9e-06,0,1,1,1,0
